"Continent ID","Continent","Country ID","Country","ISO 3","Trade Value"
"oc","Oceania","ocmhl","Marshall Islands","mhl",748693
"oc","Oceania","ocncl","New Caledonia","ncl",223021768
"oc","Oceania","ocnfk","Norfolk Island","nfk",81621
"oc","Oceania","ocniu","Niue","niu",6388
"oc","Oceania","ocnru","Nauru","nru",7543438
"oc","Oceania","ocnzl","New Zealand","nzl",7895427294
"oc","Oceania","ocpcn","Pitcairn Islands","pcn",196599
"oc","Oceania","ocplw","Palau","plw",220
"oc","Oceania","ocpng","Papua New Guinea","png",3411113537
"oc","Oceania","ocpyf","French Polynesia","pyf",2903836
"oc","Oceania","ocslb","Solomon Islands","slb",119802761
"oc","Oceania","octon","Tonga","ton",2003636
"oc","Oceania","octuv","Tuvalu","tuv",330329
"oc","Oceania","ocvut","Vanuatu","vut",1545954
"oc","Oceania","ocwsm","Samoa","wsm",39143231
"sa","South America","saarg","Argentina","arg",595711192
"sa","South America","sabol","Bolivia","bol",114655174
"sa","South America","sabra","Brazil","bra",599110699
"sa","South America","sachl","Chile","chl",1315943902
"sa","South America","sacol","Colombia","col",46404196
"sa","South America","saecu","Ecuador","ecu",19780770
"sa","South America","saguy","Guyana","guy",795451
"sa","South America","saper","Peru","per",104639000
"sa","South America","sapry","Paraguay","pry",215546
"sa","South America","sasur","Suriname","sur",392159
"sa","South America","saury","Uruguay","ury",3640038
"sa","South America","saven","Venezuela","ven",980072
