"Continent ID","Continent","Country ID","Country","ISO 3","Trade Value"
"af","Africa","aftcd","Chad","tcd",13669
"af","Africa","aftgo","Togo","tgo",18816067
"af","Africa","aftun","Tunisia","tun",53087883
"af","Africa","aftza","Tanzania","tza",7901870
"af","Africa","afuga","Uganda","uga",2693175
"af","Africa","afzaf","South Africa","zaf",896169849
"af","Africa","afzmb","Zambia","zmb",9851646
"af","Africa","afzwe","Zimbabwe","zwe",417850
"as","Asia","asafg","Afghanistan","afg",1365712
"as","Asia","asare","United Arab Emirates","are",1098583842
"as","Asia","asarm","Armenia","arm",2481777
"as","Asia","asaze","Azerbaijan","aze",21498084
"as","Asia","asbgd","Bangladesh","bgd",932922713
"as","Asia","asbhr","Bahrain","bhr",87523863
"as","Asia","asbrn","Brunei","brn",1548739087
"as","Asia","asbtn","Bhutan","btn",159613
"as","Asia","ascck","Cocos (Keeling) Islands","cck",66629
"as","Asia","aschn","China","chn",69986814580
"as","Asia","ascxr","Christmas Island","cxr",26289
"as","Asia","ascyp","Cyprus","cyp",27823601
"as","Asia","asgeo","Georgia","geo",7254313
"as","Asia","ashkg","Hong Kong","hkg",731203699
"as","Asia","asidn","Indonesia","idn",3639307960
"as","Asia","asind","India","ind",6542431575
"as","Asia","asirn","Iran","irn",23906644
"as","Asia","asirq","Iraq","irq",493877
"as","Asia","asisr","Israel","isr",682062992
"as","Asia","asjor","Jordan","jor",80439887
"as","Asia","asjpn","Japan","jpn",15255166720
"as","Asia","askaz","Kazakhstan","kaz",19787885
"as","Asia","askgz","Kyrgyzstan","kgz",214625
"as","Asia","askhm","Cambodia","khm",275174572
"as","Asia","askor","South Korea","kor",9701761900
"as","Asia","askwt","Kuwait","kwt",2942973
"as","Asia","aslao","Laos","lao",693062769
"as","Asia","aslbn","Lebanon","lbn",22412706
"as","Asia","aslka","Sri Lanka","lka",274670673
"as","Asia","asmac","Macau","mac",2552294
"as","Asia","asmdv","Maldives","mdv",89633.00000000001
"as","Asia","asmmr","Burma","mmr",51072190
"as","Asia","asmng","Mongolia","mng",906870
"as","Asia","asmys","Malaysia","mys",9408771476
"as","Asia","asnpl","Nepal","npl",11391965
"as","Asia","asomn","Oman","omn",132177836
"as","Asia","aspak","Pakistan","pak",345873134
"as","Asia","asphl","Philippines","phl",611033911
"as","Asia","aspse","Palestine","pse",1016563
"as","Asia","asqat","Qatar","qat",393120932
"as","Asia","assau","Saudi Arabia","sau",847533432
"as","Asia","assgp","Singapore","sgp",10619575421
"as","Asia","assyr","Syria","syr",1799105
"as","Asia","astha","Thailand","tha",12059973785
"as","Asia","astjk","Tajikistan","tjk",5764
"as","Asia","astkm","Turkmenistan","tkm",14994
"as","Asia","astls","Timor-Leste","tls",1157087
"as","Asia","astur","Turkey","tur",1014330738
"as","Asia","asuzb","Uzbekistan","uzb",282772
"as","Asia","asvnm","Vietnam","vnm",4916681271
"as","Asia","asxxb","Chinese Taipei",,4845610350
"as","Asia","asyem","Yemen","yem",164717
"eu","Europe","eualb","Albania","alb",3812764
"eu","Europe","euaut","Austria","aut",1305922406
"eu","Europe","eubel","Belgium","bel",2448169853
"eu","Europe","eubgr","Bulgaria","bgr",68437390
"eu","Europe","eubih","Bosnia and Herzegovina","bih",15071925
"eu","Europe","eublr","Belarus","blr",8337815
"eu","Europe","euche","Switzerland","che",2514446663
"eu","Europe","eucze","Czechia","cze",643473922
"eu","Europe","eudeu","Germany","deu",11608859225
"eu","Europe","eudnk","Denmark","dnk",1171751337
"eu","Europe","euesp","Spain","esp",2066163810
"eu","Europe","euest","Estonia","est",113510790
"eu","Europe","eufin","Finland","fin",936210295
"eu","Europe","eufra","France","fra",3618304871
"eu","Europe","eugbr","United Kingdom","gbr",5689126596
"eu","Europe","eugib","Gibraltar","gib",11290
"eu","Europe","eugrc","Greece","grc",456938003
"eu","Europe","euhrv","Croatia","hrv",36508221
"eu","Europe","euhun","Hungary","hun",543036836
"eu","Europe","euirl","Ireland","irl",1505518469
"eu","Europe","euisl","Iceland","isl",26117658
"eu","Europe","euita","Italy","ita",5241985305
"eu","Europe","eultu","Lithuania","ltu",153928039
"eu","Europe","eulux","Luxembourg","lux",32491526
"eu","Europe","eulva","Latvia","lva",47418966
"eu","Europe","eumda","Moldova","mda",2544624
"eu","Europe","eumkd","North Macedonia","mkd",11006919
"eu","Europe","eumlt","Malta","mlt",15423958
"eu","Europe","eumne","Montenegro","mne",570689
"eu","Europe","eunld","Netherlands","nld",3602260765
"eu","Europe","eunor","Norway","nor",325849182
"eu","Europe","eupol","Poland","pol",1146474785
"eu","Europe","euprt","Portugal","prt",291078374
"eu","Europe","eurou","Romania","rou",163024424
"eu","Europe","eurus","Russia","rus",294652126
"eu","Europe","eusrb","Serbia","srb",46408852
"eu","Europe","eusvk","Slovakia","svk",347399609
"eu","Europe","eusvn","Slovenia","svn",141758326
"eu","Europe","euswe","Sweden","swe",1643761829
"eu","Europe","euukr","Ukraine","ukr",72948569
"na","North America","naaia","Anguilla","aia",26421
"na","North America","naatg","Antigua and Barbuda","atg",83517
"na","North America","nabhs","Bahamas","bhs",40658
"na","North America","nablz","Belize","blz",4066777
"na","North America","nabmu","Bermuda","bmu",168015
"na","North America","nabrb","Barbados","brb",1858989
"na","North America","nacan","Canada","can",1910361819
"na","North America","nacri","Costa Rica","cri",54176782
"na","North America","nacub","Cuba","cub",8553830
"na","North America","nacuw","Curaçao","cuw",103655
"na","North America","nacym","Cayman Islands","cym",603485
"na","North America","nadma","Dominica","dma",78174
"na","North America","nadom","Dominican Republic","dom",52684395
"na","North America","nagrd","Grenada","grd",3758
"na","North America","nagtm","Guatemala","gtm",23641880
"na","North America","nahnd","Honduras","hnd",48571497
"na","North America","nahti","Haiti","hti",1901220
"na","North America","najam","Jamaica","jam",1593213
"na","North America","nakna","Saint Kitts and Nevis","kna",165061
"na","North America","nalca","Saint Lucia","lca",27747.000000000004
"na","North America","namex","Mexico","mex",2262019257
"na","North America","namsr","Montserrat","msr",17833
"na","North America","nanic","Nicaragua","nic",15406756
"na","North America","napan","Panama","pan",10047992
"na","North America","naslv","El Salvador","slv",9842803
"na","North America","natca","Turks and Caicos Islands","tca",60034.00000000001
"na","North America","natto","Trinidad and Tobago","tto",11479693
"na","North America","nausa","United States","usa",25663292055
"na","North America","navct","Saint Vincent and the Grenadines","vct",5997
"na","North America","navgb","British Virgin Islands","vgb",152573
"oc","Oceania","ocasm","American Samoa","asm",7139053.000000001
"oc","Oceania","occok","Cook Islands","cok",81788
"oc","Oceania","ocfji","Fiji","fji",154235942
"oc","Oceania","ocfsm","Micronesia","fsm",43133
"oc","Oceania","ocgum","Guam","gum",597084
"oc","Oceania","ockir","Kiribati","kir",804500
"oc","Oceania","ocmhl","Marshall Islands","mhl",100098
"oc","Oceania","ocmnp","Northern Mariana Islands","mnp",77599
"oc","Oceania","ocncl","New Caledonia","ncl",13361502
"oc","Oceania","ocnfk","Norfolk Island","nfk",122383
"oc","Oceania","ocniu","Niue","niu",193732
"oc","Oceania","ocnru","Nauru","nru",3473909
"oc","Oceania","ocnzl","New Zealand","nzl",8033556156
"oc","Oceania","ocpcn","Pitcairn Islands","pcn",1847
"oc","Oceania","ocplw","Palau","plw",131500
"oc","Oceania","ocpng","Papua New Guinea","png",1701450774.0000002
"oc","Oceania","ocpyf","French Polynesia","pyf",1669793
"oc","Oceania","ocslb","Solomon Islands","slb",13060943
"oc","Oceania","octon","Tonga","ton",1953381
"oc","Oceania","octuv","Tuvalu","tuv",81145
"oc","Oceania","ocvut","Vanuatu","vut",2386281
"oc","Oceania","ocwlf","Wallis and Futuna","wlf",11872
"oc","Oceania","ocwsm","Samoa","wsm",3977059
"sa","South America","saarg","Argentina","arg",320972784
"sa","South America","sabol","Bolivia","bol",183148692
"sa","South America","sabra","Brazil","bra",587922881
"sa","South America","sachl","Chile","chl",473139798
"sa","South America","sacol","Colombia","col",239568464
"sa","South America","saecu","Ecuador","ecu",17248705
"sa","South America","saflk","Falkland Islands","flk",6312
"sa","South America","saguy","Guyana","guy",348728
"sa","South America","saper","Peru","per",137848888
"sa","South America","sapry","Paraguay","pry",3156857
"sa","South America","sasur","Suriname","sur",2741106
"sa","South America","saury","Uruguay","ury",13119477
"sa","South America","saven","Venezuela","ven",1246268
