"Continent ID","Continent","Country ID","Country","ISO 3","Trade Value"
"as","Asia","asbrn","Brunei","brn",44363591
"as","Asia","asbtn","Bhutan","btn",231144
"as","Asia","ascck","Cocos (Keeling) Islands","cck",3326286
"as","Asia","aschn","China","chn",87853494425
"as","Asia","ascxr","Christmas Island","cxr",21296106.999999996
"as","Asia","ascyp","Cyprus","cyp",4911449
"as","Asia","asgeo","Georgia","geo",24153930
"as","Asia","ashkg","Hong Kong","hkg",8672970679
"as","Asia","asidn","Indonesia","idn",5201915028
"as","Asia","asind","India","ind",18514641910
"as","Asia","asirn","Iran","irn",131307015
"as","Asia","asirq","Iraq","irq",204404367
"as","Asia","asisr","Israel","isr",226742356
"as","Asia","asjor","Jordan","jor",110479091
"as","Asia","asjpn","Japan","jpn",41207511428
"as","Asia","askaz","Kazakhstan","kaz",26058374
"as","Asia","askgz","Kyrgyzstan","kgz",1807542
"as","Asia","askhm","Cambodia","khm",57739274
"as","Asia","askor","South Korea","kor",19250022929
"as","Asia","askwt","Kuwait","kwt",350916731
"as","Asia","aslao","Laos","lao",33110616
"as","Asia","aslbn","Lebanon","lbn",35268398
"as","Asia","aslka","Sri Lanka","lka",185298035
"as","Asia","asmac","Macau","mac",96939211
"as","Asia","asmdv","Maldives","mdv",35875804
"as","Asia","asmmr","Burma","mmr",137196202
"as","Asia","asmng","Mongolia","mng",41097405
"as","Asia","asmys","Malaysia","mys",6099665877
"as","Asia","asnpl","Nepal","npl",59136064
"as","Asia","asomn","Oman","omn",271144248
"as","Asia","aspak","Pakistan","pak",373827523
"as","Asia","asphl","Philippines","phl",1809991580
"as","Asia","aspse","Palestine","pse",8849990
"as","Asia","asqat","Qatar","qat",604557744
"as","Asia","assau","Saudi Arabia","sau",627485901
"as","Asia","assgp","Singapore","sgp",5738101746
"as","Asia","assyr","Syria","syr",458860
"as","Asia","astha","Thailand","tha",5245163252
"as","Asia","astjk","Tajikistan","tjk",1824936
"as","Asia","astkm","Turkmenistan","tkm",310708
"as","Asia","astls","Timor-Leste","tls",12206376
"as","Asia","astur","Turkey","tur",541892986
"as","Asia","asuzb","Uzbekistan","uzb",414187
"as","Asia","asvnm","Vietnam","vnm",4062052162
"as","Asia","asxxb","Chinese Taipei",,8819639578
"as","Asia","asyem","Yemen","yem",219019266
"eu","Europe","eualb","Albania","alb",2313944
"eu","Europe","euand","Andorra","and",14838
"eu","Europe","euaut","Austria","aut",128424308
"eu","Europe","eubel","Belgium","bel",787636997
"eu","Europe","eubgr","Bulgaria","bgr",90630003
"eu","Europe","eubih","Bosnia and Herzegovina","bih",1565360
"eu","Europe","eublr","Belarus","blr",8006636
"eu","Europe","euche","Switzerland","che",1236798117
"eu","Europe","eucze","Czechia","cze",177524669
"eu","Europe","eudeu","Germany","deu",2101767048
"eu","Europe","eudnk","Denmark","dnk",76993130
"eu","Europe","euesp","Spain","esp",697890421
"eu","Europe","euest","Estonia","est",8999345
"eu","Europe","eufin","Finland","fin",88979104
"eu","Europe","eufra","France","fra",1253708165
"eu","Europe","eugbr","United Kingdom","gbr",3682132393
"eu","Europe","eugib","Gibraltar","gib",65252
"eu","Europe","eugrc","Greece","grc",25612879
"eu","Europe","euhrv","Croatia","hrv",3314809
"eu","Europe","euhun","Hungary","hun",56419098
"eu","Europe","euirl","Ireland","irl",108407342
"eu","Europe","euisl","Iceland","isl",307739523
"eu","Europe","euita","Italy","ita",732309416
"eu","Europe","eultu","Lithuania","ltu",4895752
"eu","Europe","eulux","Luxembourg","lux",48642685
"eu","Europe","eulva","Latvia","lva",11281408
"eu","Europe","eumda","Moldova","mda",933123
"eu","Europe","eumkd","North Macedonia","mkd",4222156
"eu","Europe","eumlt","Malta","mlt",5692028
"eu","Europe","eumne","Montenegro","mne",485206
"eu","Europe","eunld","Netherlands","nld",2356548163
"eu","Europe","eunor","Norway","nor",247042050
"eu","Europe","eupol","Poland","pol",434722853
"eu","Europe","euprt","Portugal","prt",37493159
"eu","Europe","eurou","Romania","rou",37702083.00000001
"eu","Europe","eurus","Russia","rus",600301219
"eu","Europe","eusrb","Serbia","srb",6493300
"eu","Europe","eusvk","Slovakia","svk",8256587
"eu","Europe","eusvn","Slovenia","svn",38623805
"eu","Europe","euswe","Sweden","swe",348299857
"eu","Europe","euukr","Ukraine","ukr",56521638.00000001
"na","North America","naaia","Anguilla","aia",4403.000000000001
"na","North America","naatg","Antigua and Barbuda","atg",1999542
"na","North America","nabhs","Bahamas","bhs",4368971
"na","North America","nablz","Belize","blz",1666003
"na","North America","nabmu","Bermuda","bmu",534343
"na","North America","nabrb","Barbados","brb",2357786
"na","North America","nacan","Canada","can",1512114222
"na","North America","nacri","Costa Rica","cri",9486685
"na","North America","nacub","Cuba","cub",491219
"na","North America","nacuw","Curaçao","cuw",753072
"na","North America","nacym","Cayman Islands","cym",363633.99999999994
"na","North America","nadma","Dominica","dma",567396
"na","North America","nadom","Dominican Republic","dom",20132046
"na","North America","nagrd","Grenada","grd",314659
"na","North America","nagrl","Greenland","grl",516276
"na","North America","nagtm","Guatemala","gtm",6189699
"na","North America","nahnd","Honduras","hnd",2533599
"na","North America","nahti","Haiti","hti",548136
"na","North America","najam","Jamaica","jam",24444148.999999996
"na","North America","nakna","Saint Kitts and Nevis","kna",744179
"na","North America","nalca","Saint Lucia","lca",2321230
"na","North America","namex","Mexico","mex",185251182
"na","North America","namsr","Montserrat","msr",1318195
"na","North America","nanic","Nicaragua","nic",6795453.000000001
"na","North America","napan","Panama","pan",119611087
"na","North America","naslv","El Salvador","slv",24973983
"na","North America","natca","Turks and Caicos Islands","tca",38034
"na","North America","natto","Trinidad and Tobago","tto",19090286
"na","North America","nausa","United States","usa",9831627412
"na","North America","navct","Saint Vincent and the Grenadines","vct",3491549
"na","North America","navgb","British Virgin Islands","vgb",275057
"oc","Oceania","ocasm","American Samoa","asm",6395270
"oc","Oceania","occok","Cook Islands","cok",8575856
"oc","Oceania","ocfji","Fiji","fji",394499733
"oc","Oceania","ocfsm","Micronesia","fsm",4609241
"oc","Oceania","ocgum","Guam","gum",8237374
"oc","Oceania","ockir","Kiribati","kir",19449441
"oc","Oceania","ocmhl","Marshall Islands","mhl",2480206
"oc","Oceania","ocmnp","Northern Mariana Islands","mnp",3254013
"oc","Oceania","ocncl","New Caledonia","ncl",303708840
"oc","Oceania","ocnfk","Norfolk Island","nfk",4952522
"oc","Oceania","ocniu","Niue","niu",197181
"oc","Oceania","ocnru","Nauru","nru",26058679
"oc","Oceania","ocnzl","New Zealand","nzl",5915788818
"oc","Oceania","ocpcn","Pitcairn Islands","pcn",176947
"oc","Oceania","ocplw","Palau","plw",1903927
"oc","Oceania","ocpng","Papua New Guinea","png",1379104794
"oc","Oceania","ocpyf","French Polynesia","pyf",48940432
"oc","Oceania","ocslb","Solomon Islands","slb",100628229
"oc","Oceania","octon","Tonga","ton",15065913
"oc","Oceania","octuv","Tuvalu","tuv",1200429
"oc","Oceania","ocvut","Vanuatu","vut",53416078
"oc","Oceania","ocwlf","Wallis and Futuna","wlf",2513392
"oc","Oceania","ocwsm","Samoa","wsm",40670497
"sa","South America","saarg","Argentina","arg",332298064
"sa","South America","sabol","Bolivia","bol",5937928
"sa","South America","sabra","Brazil","bra",1124459928
"sa","South America","sachl","Chile","chl",241195801
"sa","South America","sacol","Colombia","col",52005818
"sa","South America","saecu","Ecuador","ecu",22587519
"sa","South America","saflk","Falkland Islands","flk",79270
"sa","South America","saguy","Guyana","guy",5167873
"sa","South America","saper","Peru","per",108958410
"sa","South America","sapry","Paraguay","pry",1570150
"sa","South America","sasur","Suriname","sur",4947041
"sa","South America","saury","Uruguay","ury",10159882
"sa","South America","saven","Venezuela","ven",1864432
