"Continent ID","Continent","Country ID","Country","ISO 3","Trade Value"
"as","Asia","ascck","Cocos (Keeling) Islands","cck",4306013
"as","Asia","aschn","China","chn",110575853573
"as","Asia","ascxr","Christmas Island","cxr",17190738
"as","Asia","ascyp","Cyprus","cyp",9421985
"as","Asia","asgeo","Georgia","geo",76806343
"as","Asia","ashkg","Hong Kong","hkg",5764975990
"as","Asia","asidn","Indonesia","idn",4535081360
"as","Asia","asind","India","ind",15106208297
"as","Asia","asirn","Iran","irn",40989645
"as","Asia","asirq","Iraq","irq",16511014
"as","Asia","asisr","Israel","isr",228967274
"as","Asia","asjor","Jordan","jor",112136344
"as","Asia","asjpn","Japan","jpn",41664273163
"as","Asia","askaz","Kazakhstan","kaz",49053261
"as","Asia","askgz","Kyrgyzstan","kgz",4722337
"as","Asia","askhm","Cambodia","khm",88104430
"as","Asia","askor","South Korea","kor",18835723872
"as","Asia","askwt","Kuwait","kwt",362701375
"as","Asia","aslao","Laos","lao",39753012
"as","Asia","aslbn","Lebanon","lbn",32592625
"as","Asia","aslka","Sri Lanka","lka",172017939
"as","Asia","asmac","Macau","mac",61396014
"as","Asia","asmdv","Maldives","mdv",43511144
"as","Asia","asmmr","Burma","mmr",107267777
"as","Asia","asmng","Mongolia","mng",44882782
"as","Asia","asmys","Malaysia","mys",6405108587
"as","Asia","asnpl","Nepal","npl",51113388
"as","Asia","asomn","Oman","omn",275862634
"as","Asia","aspak","Pakistan","pak",256369033
"as","Asia","asphl","Philippines","phl",2086345783
"as","Asia","aspse","Palestine","pse",6863335
"as","Asia","asqat","Qatar","qat",544023482
"as","Asia","assau","Saudi Arabia","sau",694754292
"as","Asia","assgp","Singapore","sgp",6233665832
"as","Asia","assyr","Syria","syr",110779
"as","Asia","astha","Thailand","tha",3063137444
"as","Asia","astjk","Tajikistan","tjk",395324
"as","Asia","astkm","Turkmenistan","tkm",37094
"as","Asia","astls","Timor-Leste","tls",19060610
"as","Asia","astur","Turkey","tur",530885897
"as","Asia","asuzb","Uzbekistan","uzb",3259049
"as","Asia","asvnm","Vietnam","vnm",4665433710
"as","Asia","asxxb","Chinese Taipei",,9138809868
"as","Asia","asyem","Yemen","yem",298486299
"eu","Europe","eualb","Albania","alb",1404958
"eu","Europe","euaut","Austria","aut",101313976
"eu","Europe","eubel","Belgium","bel",870389204
"eu","Europe","eubgr","Bulgaria","bgr",22176002
"eu","Europe","eubih","Bosnia and Herzegovina","bih",1033786
"eu","Europe","eublr","Belarus","blr",9836765
"eu","Europe","euche","Switzerland","che",1345700261
"eu","Europe","eucze","Czechia","cze",135500661
"eu","Europe","eudeu","Germany","deu",1989940201
"eu","Europe","eudnk","Denmark","dnk",161501778
"eu","Europe","euesp","Spain","esp",483138483
"eu","Europe","euest","Estonia","est",19535490
"eu","Europe","eufin","Finland","fin",68430328
"eu","Europe","eufra","France","fra",1256161992
"eu","Europe","eugbr","United Kingdom","gbr",10575283315
"eu","Europe","eugib","Gibraltar","gib",87491
"eu","Europe","eugrc","Greece","grc",27692124
"eu","Europe","euhrv","Croatia","hrv",5867954
"eu","Europe","euhun","Hungary","hun",54333606
"eu","Europe","euirl","Ireland","irl",87920858
"eu","Europe","euisl","Iceland","isl",185181493
"eu","Europe","euita","Italy","ita",581706196
"eu","Europe","eultu","Lithuania","ltu",5385911
"eu","Europe","eulux","Luxembourg","lux",18901057
"eu","Europe","eulva","Latvia","lva",10630848
"eu","Europe","eumda","Moldova","mda",890132
"eu","Europe","eumkd","North Macedonia","mkd",3864790
"eu","Europe","eumlt","Malta","mlt",85033885
"eu","Europe","eumne","Montenegro","mne",1217386
"eu","Europe","eunld","Netherlands","nld",2173983562
"eu","Europe","eunor","Norway","nor",246242593
"eu","Europe","eupol","Poland","pol",495266865
"eu","Europe","euprt","Portugal","prt",13974351
"eu","Europe","eurou","Romania","rou",24846919
"eu","Europe","eurus","Russia","rus",656202830
"eu","Europe","eusrb","Serbia","srb",6605811
"eu","Europe","eusvk","Slovakia","svk",11378121
"eu","Europe","eusvn","Slovenia","svn",78642018
"eu","Europe","euswe","Sweden","swe",386331652
"eu","Europe","euukr","Ukraine","ukr",86095049
"na","North America","naatg","Antigua and Barbuda","atg",1485630
"na","North America","nabhs","Bahamas","bhs",3709222
"na","North America","nablz","Belize","blz",388613
"na","North America","nabmu","Bermuda","bmu",1561772
"na","North America","nabrb","Barbados","brb",2892987
"na","North America","nacan","Canada","can",1654088952
"na","North America","nacri","Costa Rica","cri",6777788
"na","North America","nacub","Cuba","cub",413374
"na","North America","nacuw","Curaçao","cuw",296871
"na","North America","nacym","Cayman Islands","cym",691809
"na","North America","nadma","Dominica","dma",267912
"na","North America","nadom","Dominican Republic","dom",18467245
"na","North America","nagrd","Grenada","grd",519714
"na","North America","nagtm","Guatemala","gtm",3892191
"na","North America","nahnd","Honduras","hnd",3424466
"na","North America","nahti","Haiti","hti",165214
"na","North America","najam","Jamaica","jam",27617679
"na","North America","nakna","Saint Kitts and Nevis","kna",731720.0000000001
"na","North America","nalca","Saint Lucia","lca",2077162
"na","North America","namex","Mexico","mex",218526774
"na","North America","namsr","Montserrat","msr",525
"na","North America","nanic","Nicaragua","nic",7163522
"na","North America","napan","Panama","pan",75253463
"na","North America","naslv","El Salvador","slv",10209734
"na","North America","naspm","Saint Pierre and Miquelon","spm",2984
"na","North America","natca","Turks and Caicos Islands","tca",4851
"na","North America","natto","Trinidad and Tobago","tto",37307624
"na","North America","nausa","United States","usa",10295400417
"na","North America","navct","Saint Vincent and the Grenadines","vct",2556003
"na","North America","navgb","British Virgin Islands","vgb",47833
"oc","Oceania","ocasm","American Samoa","asm",7487676
"oc","Oceania","occok","Cook Islands","cok",6762049
"oc","Oceania","ocfji","Fiji","fji",363330342
"oc","Oceania","ocfsm","Micronesia","fsm",3341670
"oc","Oceania","ocgum","Guam","gum",6503805
"oc","Oceania","ockir","Kiribati","kir",12024445
"oc","Oceania","ocmhl","Marshall Islands","mhl",3633720
"oc","Oceania","ocmnp","Northern Mariana Islands","mnp",1273351
"oc","Oceania","ocncl","New Caledonia","ncl",303852864
"oc","Oceania","ocnfk","Norfolk Island","nfk",4404107
"oc","Oceania","ocniu","Niue","niu",580875
"oc","Oceania","ocnru","Nauru","nru",24625158
"oc","Oceania","ocnzl","New Zealand","nzl",5959807295
"oc","Oceania","ocpcn","Pitcairn Islands","pcn",176545
"oc","Oceania","ocplw","Palau","plw",893169.9999999999
"oc","Oceania","ocpng","Papua New Guinea","png",1344150560
"oc","Oceania","ocpyf","French Polynesia","pyf",45646941
"oc","Oceania","ocslb","Solomon Islands","slb",53177092
"oc","Oceania","octon","Tonga","ton",12787340
"oc","Oceania","octuv","Tuvalu","tuv",2214283
"oc","Oceania","ocvut","Vanuatu","vut",47844439
"oc","Oceania","ocwlf","Wallis and Futuna","wlf",2588379
"oc","Oceania","ocwsm","Samoa","wsm",46970623
"sa","South America","saarg","Argentina","arg",235660060
"sa","South America","sabol","Bolivia","bol",17009484
"sa","South America","sabra","Brazil","bra",907198437
"sa","South America","sachl","Chile","chl",225005775
"sa","South America","sacol","Colombia","col",40942599
"sa","South America","saecu","Ecuador","ecu",15815887
"sa","South America","saflk","Falkland Islands","flk",169885
"sa","South America","saguy","Guyana","guy",6601968
"sa","South America","saper","Peru","per",117488117
"sa","South America","sapry","Paraguay","pry",1178567
"sa","South America","sasur","Suriname","sur",18180100
"sa","South America","saury","Uruguay","ury",20611571
"sa","South America","saven","Venezuela","ven",4417994
